product_id,title,SKU,regular_price,price,stock_quantity,created_at,updated_at,managing_stock,vendor,permalink,categories,image,brand,variant,tags
,SHIELD,MS212-TEK-OL-L,,9.1,12,2017-1-16,,true,Winwave Technology corp.,,T shirt,,,"Color = Olive, Size= L",
,SHIELD,MS212-TEK-OL-XL,,9.1,8,2017-1-16,,true,Winwave Technology corp.,,T shirt,,,"Color = Olive, Size= XL",
,SHIELD,MS212-TEK-OL-XXL,,9.1,4,2017-1-16,,true,Winwave Technology corp.,,T shirt,,,"Color = Olive, Size= XXL",
,LINEUP,MS220-TEK-BK-S,,9.1,8,2017-1-16,,true,Winwave Technology corp.,,T shirt,,,"Color = Black, Size= S",
,LINEUP,MS220-TEK-BK-M,,9.1,16,2017-1-16,,true,Winwave Technology corp.,,T shirt,,,"Color = Black, Size= M",
,LINEUP,MS220-TEK-BK-L,,9.1,14,2017-1-16,,true,Winwave Technology corp.,,T shirt,,,"Color = Black, Size= L",
,LINEUP,MS220-TEK-BK-XL,,9.1,8,2017-1-16,,true,Winwave Technology corp.,,T shirt,,,"Color = Black, Size= XL",
,LINEUP,MS220-TEK-BK-XXL,,9.1,5,2017-1-16,,true,Winwave Technology corp.,,T shirt,,,"Color = Black, Size= 2XL",
,LINEUP,MS221-TEK-WH-S,,9.1,8,2017-1-16,,true,Winwave Technology corp.,,T shirt,,,"Color = White, Size= S",
,LINEUP,MS221-TEK-WH-M,,9.1,14,2017-1-16,,true,Winwave Technology corp.,,T shirt,,,"Color = White, Size= M",
,LINEUP,MS221-TEK-WH-L,,9.1,14,2017-1-16,,true,Winwave Technology corp.,,T shirt,,,"Color = White, Size= L",
,LINEUP,MS221-TEK-WH-XL,,9.1,8,2017-1-16,,true,Winwave Technology corp.,,T shirt,,,"Color = White, Size= XL",
,LINEUP,MS221-TEK-WH-XXL,,9.1,5,2017-1-16,,true,Winwave Technology corp.,,T shirt,,,"Color = White, Size= 2XL",
,SHIELD,MS245-TAK-BK-S,,7.65,7,2017-1-16,,true,Winwave Technology corp.,,Tank Top,,,"Color = Black, Size= S",
,SHIELD,MS245-TAK-BK-M,,7.65,14,2017-1-16,,true,Winwave Technology corp.,,Tank Top,,,"Color = Black, Size= M",
,SHIELD,MS245-TAK-BK-L,,7.65,13,2017-1-16,,true,Winwave Technology corp.,,Tank Top,,,"Color = Black, Size= L",
,SHIELD,MS245-TAK-BK-XL,,7.65,9,2017-1-16,,true,Winwave Technology corp.,,Tank Top,,,"Color = Black, Size= XL",
,SHIELD,MS245-TAK-BK-XXL,,7.65,4,2017-1-16,,true,Winwave Technology corp.,,Tank Top,,,"Color = Black, Size= 2XL",
,SHIELD,MS247-TAK-WH-S,,7.65,7,2017-1-16,,true,Winwave Technology corp.,,Tank Top,,,"Color = White, Size= S",
,SHIELD,MS247-TAK-WH-M,,7.65,14,2017-1-16,,true,Winwave Technology corp.,,Tank Top,,,"Color = White, Size= M",
,SHIELD,MS247-TAK-WH-L,,7.65,13,2017-1-16,,true,Winwave Technology corp.,,Tank Top,,,"Color = White, Size= L",
,SHIELD,MS247-TAK-WH-XL,,7.65,9,2017-1-16,,true,Winwave Technology corp.,,Tank Top,,,"Color = White, Size= XL",
,SHIELD,MS247-TAK-WH-XXL,,7.65,4,2017-1-16,,true,Winwave Technology corp.,,Tank Top,,,"Color = White, Size= 2XL",
,SHIELD,MS246-TAK-OL-S,,7.65,5,2017-1-16,,true,Winwave Technology corp.,,Tank Top,,,"Color = Olive, Size= S",
,SHIELD,MS246-TAK-OL-M,,7.65,10,2017-1-16,,true,Winwave Technology corp.,,Tank Top,,,"Color = Olive, Size= M",
,SHIELD,MS246-TAK-OL-L,,7.65,12,2017-1-16,,true,Winwave Technology corp.,,Tank Top,,,"Color = Olive, Size= L",
,SHIELD,MS246-TAK-OL-XL,,7.65,8,2017-1-16,,true,Winwave Technology corp.,,Tank Top,,,"Color = Olive, Size= XL",
,SHIELD,MS246-TAK-OL-XXL,,7.65,4,2017-1-16,,true,Winwave Technology corp.,,Tank Top,,,"Color = Olive, Size= XXL",
,LIMITLES,MS231-TAK-BK-S,,7.65,6,2017-1-16,,true,Winwave Technology corp.,,Tank Top,,,"Color = Black, Size= S",
,LIMITLES,MS231-TAK-BK-M,,7.65,12,2017-1-16,,true,Winwave Technology corp.,,Tank Top,,,"Color = Black, Size= M",
,LIMITLES,MS231-TAK-BK-L,,7.65,13,2017-1-16,,true,Winwave Technology corp.,,Tank Top,,,"Color = Black, Size= L",
,LIMITLES,MS231-TAK-BK-XL,,7.65,7,2017-1-16,,true,Winwave Technology corp.,,Tank Top,,,"Color = Black, Size= XL",
,LIMITLES,MS231-TAK-BK-XXL,,7.65,4,2017-1-16,,true,Winwave Technology corp.,,Tank Top,,,"Color = Black, Size= 2XL",
,LIMITLES,MS230-TAK-WH-S,,7.65,6,2017-1-16,,true,Winwave Technology corp.,,Tank Top,,,"Color = White, Size= S",
,LIMITLES,MS230-TAK-WH-M,,7.65,12,2017-1-16,,true,Winwave Technology corp.,,Tank Top,,,"Color = White, Size= M",
,LIMITLES,MS230-TAK-WH-L,,7.65,13,2017-1-16,,true,Winwave Technology corp.,,Tank Top,,,"Color = White, Size= L",
,LIMITLES,MS230-TAK-WH-XL,,7.65,7,2017-1-16,,true,Winwave Technology corp.,,Tank Top,,,"Color = White, Size= XL",
,LIMITLES,MS230-TAK-WH-XXL,,7.65,4,2017-1-16,,true,Winwave Technology corp.,,Tank Top,,,"Color = White, Size= 2XL",
,LIMITLES,MS232-TAK-BU-S,,7.65,7,2017-1-16,,true,Winwave Technology corp.,,Tank Top,,,"Color = Blue, Size= S",
,LIMITLES,MS232-TAK-BU-M,,7.65,14,2017-1-16,,true,Winwave Technology corp.,,Tank Top,,,"Color = Blue, Size= M",
,LIMITLES,MS232-TAK-BU-L,,7.65,12,2017-1-16,,true,Winwave Technology corp.,,Tank Top,,,"Color = Blue, Size= L",
,LIMITLES,MS232-TAK-BU-XL,,7.65,8,2017-1-16,,true,Winwave Technology corp.,,Tank Top,,,"Color = Blue, Size= XL",
,LIMITLES,MS232-TAK-BU-XXL,,7.65,4,2017-1-16,,true,Winwave Technology corp.,,Tank Top,,,"Color = Blue, Size= 2XL",
,Killing It Tank,MS135-TAK-BK-S,,7.65,19,2017-1-16,,true,Winwave Technology corp.,,Tank Top,,,"Color = Black, Size= S",
,Killing It Tank,MS135-TAK-BK-M,,7.65,35,2017-1-16,,true,Winwave Technology corp.,,Tank Top,,,"Color = Black, Size= M",
,Killing It Tank,MS135-TAK-BK-L,,7.65,32,2017-1-16,,true,Winwave Technology corp.,,Tank Top,,,"Color = Black, Size= L",
,Killing It Tank,MS135-TAK-BK-XL,,7.65,23,2017-1-16,,true,Winwave Technology corp.,,Tank Top,,,"Color = Black, Size= XL",
,Killing It Tank,MS135-TAK-BK-XXL,,7.65,10,2017-1-16,,true,Winwave Technology corp.,,Tank Top,,,"Color = Black, Size= 2XL",
,Rival Track,MS290-JOG-BK-S,,21.53,19,2017-3-23,,true,Winwave Technology corp.,,Pants,,,"Color = Black,Size= S",
,Rival Track,MS290-JOG-BK-M,,21.53,52,2017-3-23,,true,Winwave Technology corp.,,Pants,,,"Color = Black,Size= M",
,Rival Track,MS290-JOG-BK-L,,21.53,38,2017-3-23,,true,Winwave Technology corp.,,Pants,,,"Color = Black,Size= L",
,Rival Track,MS290-JOG-BK-XL,,21.53,27,2017-3-23,,true,Winwave Technology corp.,,Pants,,,"Color = Black,Size= XL",
,Rival Track,MS290-JOG-BK-XXL,,21.53,14,2017-3-23,,true,Winwave Technology corp.,,Pants,,,"Color = Black,Size= 2XL",
,Stealth,MS055-SHT-BW-S,,16,6,2017-4-19,,true,"QINGDAO HEADWEAR CHINA CO., LTD",,Shorts,,,Size= S,
,Stealth,MS055-SHT-BW-M,,16,24,2017-4-19,,true,"QINGDAO HEADWEAR CHINA CO., LTD",,Shorts,,,Size= M,
,Stealth,MS055-SHT-BW-L,,16,16,2017-4-19,,true,"QINGDAO HEADWEAR CHINA CO., LTD",,Shorts,,,Size= L,
,Stealth,MS055-SHT-BW-XL,,16,7,2017-4-19,,true,"QINGDAO HEADWEAR CHINA CO., LTD",,Shorts,,,Size= XL,
,Stealth,MS055-SHT-BW-XXL,,16,2,2017-4-19,,true,"QINGDAO HEADWEAR CHINA CO., LTD",,Shorts,,,Size= 2XL,
,City Zip,MS270-HOZ-BK-S,,27.65,11,2017-4-26,,true,"QINGDAO HEADWEAR CHINA CO., LTD",,Jacket,,,"Color = Grey,Size= S",
,City Zip,MS270-HOZ-BK-M,,27.65,18,2017-4-26,,true,"QINGDAO HEADWEAR CHINA CO., LTD",,Jacket,,,"Color = Grey,Size= M",
,City Zip,MS270-HOZ-BK-L,,27.65,16,2017-4-26,,true,"QINGDAO HEADWEAR CHINA CO., LTD",,Jacket,,,"Color = Grey,Size= L",
,City Zip,MS270-HOZ-BK-XL,,27.65,7,2017-4-26,,true,"QINGDAO HEADWEAR CHINA CO., LTD",,Jacket,,,"Color = Grey,Size= XL",
,City Zip,MS270-HOZ-BK-XXL,,27.65,4,2017-4-26,,true,"QINGDAO HEADWEAR CHINA CO., LTD",,Jacket,,,"Color = Grey,Size= 2XL",
,Covert Jacket,MS275-HOZ-BN-S,,23.71,11,2017-4-26,,true,"QINGDAO HEADWEAR CHINA CO., LTD",,Jacket,,,"Color = Black/Navy,Size= S",
,Covert Jacket,MS275-HOZ-BN-M,,23.71,18,2017-4-26,,true,"QINGDAO HEADWEAR CHINA CO., LTD",,Jacket,,,"Color = Black/Navy,Size= M",
,Covert Jacket,MS275-HOZ-BN-L,,23.71,16,2017-4-26,,true,"QINGDAO HEADWEAR CHINA CO., LTD",,Jacket,,,"Color = Black/Navy,Size= L",
,Covert Jacket,MS275-HOZ-BN-XL,,23.71,7,2017-4-26,,true,"QINGDAO HEADWEAR CHINA CO., LTD",,Jacket,,,"Color = Black/Navy,Size= XL",
,Covert Jacket,MS275-HOZ-BN-XXL,,23.71,4,2017-4-26,,true,"QINGDAO HEADWEAR CHINA CO., LTD",,Jacket,,,"Color = Black/Navy,Size= 2XL",
,Momentum,MS260-SHT-GY-S,,19.48,10,2017-5-22,,true,"QINGDAO HEADWEAR CHINA CO., LTD",,sweat shortS,,,"Color = Grey,Size= S",
,Momentum,MS260-SHT-GY-M,,19.48,22,2017-5-22,,true,"QINGDAO HEADWEAR CHINA CO., LTD",,sweat shortS,,,"Color = Grey,Size= M",
,Momentum,MS260-SHT-GY-L,,19.48,18,2017-5-22,,true,"QINGDAO HEADWEAR CHINA CO., LTD",,sweat shortS,,,"Color = Grey,Size= L",
,Momentum,MS260-SHT-GY-XL,,19.48,8,2017-5-22,,true,"QINGDAO HEADWEAR CHINA CO., LTD",,sweat shortS,,,"Color = Grey,Size= XL",
,Momentum,MS260-SHT-GY-XXL,,19.48,4,2017-5-22,,true,"QINGDAO HEADWEAR CHINA CO., LTD",,sweat shortS,,,"Color = Grey,Size= 2XL",
,Everest Crew,MS280-POL-GY-S,,20.18,11,2017-5-22,,true,"QINGDAO HEADWEAR CHINA CO., LTD",,Neck Jumper,,,"Color = Grey,Size= S",
,Everest Crew,MS280-POL-BK-M,,20.18,18,2017-5-22,,true,"QINGDAO HEADWEAR CHINA CO., LTD",,Neck Jumper,,,"Color = Grey,Size= M",
,Everest Crew,MS280-POL-BK-L,,20.18,16,2017-5-22,,true,"QINGDAO HEADWEAR CHINA CO., LTD",,Neck Jumper,,,"Color = Grey,Size= L",
,Everest Crew,MS280-POL-BK-XL,,20.18,7,2017-5-22,,true,"QINGDAO HEADWEAR CHINA CO., LTD",,Neck Jumper,,,"Color = Grey,Size= XL",
,Everest Crew,MS280-POL-BK-XXL,,20.18,4,2017-5-22,,true,"QINGDAO HEADWEAR CHINA CO., LTD",,Neck Jumper,,,"Color = Grey,Size= 2XL",
,Onyx shorts,MS250-SHT-BK-S,,16.2,8,2017-6-11,,true,"QINGDAO HEADWEAR CHINA CO., LTD",,Shorts,,,"Color = Black,Size= S",
,Onyx shorts,MS250-SHT-BK-M,,16.2,19,2017-6-11,,true,"QINGDAO HEADWEAR CHINA CO., LTD",,Shorts,,,"Color = Black,Size= M",
,Onyx shorts,MS250-SHT-BK-L,,16.2,16,2017-6-11,,true,"QINGDAO HEADWEAR CHINA CO., LTD",,Shorts,,,"Color = Black,Size= L",
,Onyx shorts,MS250-SHT-BK-XL,,16.2,9,2017-6-11,,true,"QINGDAO HEADWEAR CHINA CO., LTD",,Shorts,,,"Color = Black,Size= XL",
,Onyx shorts,MS250-SHT-BK-XXL,,16.2,3,2017-6-11,,true,"QINGDAO HEADWEAR CHINA CO., LTD",,Shorts,,,"Color = Black,Size= 2XL",
,Rush 2in1 shorts,MS285-SHT-BK-S,,21.5,9,2017-6-26,,true,"QINGDAO HEADWEAR CHINA CO., LTD",,Shorts,,,"Color = Black/White,Size= S",
,Rush 2in1 shorts,MS285-SHT-BK-M,,21.5,19,2017-6-26,,true,"QINGDAO HEADWEAR CHINA CO., LTD",,Shorts,,,"Color = Black/White,Size= M",
,Rush 2in1 shorts,MS285-SHT-BK-L,,21.5,17,2017-6-26,,true,"QINGDAO HEADWEAR CHINA CO., LTD",,Shorts,,,"Color = Black/White,Size= L",
,Rush 2in1 shorts,MS285-SHT-BK-XL,,21.5,7,2017-6-26,,true,"QINGDAO HEADWEAR CHINA CO., LTD",,Shorts,,,"Color = Black/White,Size= XL",
,Rush 2in1 shorts,MS285-SHT-BK-XL,,21.5,3,2017-6-26,,true,"QINGDAO HEADWEAR CHINA CO., LTD",,Shorts,,,"Color = Black/White,Size= 2XL",
,Killing It tank top,MS135-TAK-BK-S,,8.63,15,2017-6-28,,true,"QINGDAO HEADWEAR CHINA CO., LTD",,Tank,,,"Color = Black,Size= S",
,Killing It tank top,MS135-TAK-BK-M,,8.63,22,2017-6-28,,true,"QINGDAO HEADWEAR CHINA CO., LTD",,Tank,,,"Color = Black,Size= M",
,Killing It tank top,MS135-TAK-BK-L,,8.63,18,2017-6-28,,true,"QINGDAO HEADWEAR CHINA CO., LTD",,Tank,,,"Color = Black,Size= L",
,Overtime tank,MS286-SHT-BK-6,,11.8,13,2017-9-01,,true,"QINGDAO HEADWEAR CHINA CO., LTD",,Tank Top,,,"Color = Burgundy Red,Size= S",
,Overtime tank,MS286-SHT-BK-L,,11.8,20,2017-9-01,,true,"QINGDAO HEADWEAR CHINA CO., LTD",,Tank Top,,,"Color = Burgundy Red,Size= M",
,Overtime tank,MS286-SHT-BK-XL,,11.8,20,2017-9-01,,true,"QINGDAO HEADWEAR CHINA CO., LTD",,Tank Top,,,"Color = Burgundy Red,Size= L",
,Overtime tank,MS286-SHT-BK-XL,,11.8,12,2017-9-01,,true,"QINGDAO HEADWEAR CHINA CO., LTD",,Tank Top,,,"Color = Burgundy Red,Size= XL",
,Overtime tank,MS286-SHT-BK-S,,11.8,3,2017-9-01,,true,"QINGDAO HEADWEAR CHINA CO., LTD",,Tank Top,,,"Color = Burgundy Red,Size= XXL",
,,,,,,,,,,,,,,,
